protein_id,left_index,right_index,left_score,right_score,difficulty
DBP6,6971,1348,0.03298,-0.11482,easy
DBP6,3326,7003,0.04611,-0.130605,easy
DBP6,7707,6027,-0.11563999999999999,0.05301,easy
DBP6,1155,275,0.19501000000000002,-0.05128,easy
DBP6,1247,3045,0.136915,-0.07825,easy
DBP6,5748,531,-0.06057,0.107085,easy
DBP6,2795,5890,-0.109485,0.212085,easy
DBP6,2795,2253,-0.109485,0.08219,easy
DBP6,6847,600,0.085715,-0.08338999999999999,easy
DBP6,7798,1545,-0.074305,0.059054999999999996,easy
DBP6,7557,8182,0.017544999999999998,-0.18077,easy
DBP6,6497,183,0.47836999999999996,-0.042595,easy
DBP6,5377,5194,-0.17454,0.048625,easy
DBP6,6863,5936,0.012514999999999998,-0.159525,easy
DBP6,2619,5539,-0.056190000000000004,0.315805,easy
DBP6,1928,4196,-0.174865,0.11669,easy
DBP6,1739,43,0.009175,-0.12289,easy
DBP6,6557,4893,0.053630000000000004,-0.119785,easy
DBP6,7333,6435,0.453125,-0.133735,easy
DBP6,3757,1057,-0.09845000000000001,0.14096999999999998,easy
DBP6,2922,5238,-0.06742000000000001,0.07768,easy
DBP6,2975,3684,0.025925,-0.24116500000000002,easy
DBP6,430,1615,-0.19206499999999999,0.108525,easy
DBP6,2068,431,-0.095775,0.12275,easy
DBP6,1720,7618,0.024165,-0.12518,easy
DBP6,3143,4923,-0.04543,0.26498,easy
DBP6,4794,2002,0.03604500000000001,-0.157995,easy
DBP6,4529,2554,-0.115975,0.0562,easy
DBP6,4867,4217,-0.08764,0.07899,easy
DBP6,606,5199,-0.086025,0.097315,easy
DBP6,7120,2354,-0.30401,-0.004990000000000001,easy
DBP6,2953,1834,-0.106935,0.02484,easy
DBP6,7131,7378,-0.10443,0.103945,easy
DBP6,1134,4805,-0.087175,0.12538,easy
DBP6,6536,5539,-0.08806,0.315805,easy
DBP6,2957,2646,-0.13018,0.025044999999999998,easy
DBP6,2875,363,-0.21484,0.13736500000000001,easy
DBP6,6678,4493,0.191975,-0.032035,easy
DBP6,7785,1152,0.21108,-0.049324999999999994,easy
DBP6,5795,1671,-0.167055,0.12976500000000002,easy
DBP6,4483,2900,-0.09079999999999999,0.05099,easy
DBP6,4916,2877,-0.00693,-0.170415,easy
DBP6,7830,4737,-0.197545,0.043215,easy
DBP6,6913,3348,0.26196,-0.182275,easy
DBP6,7926,7015,0.32032,-0.112225,easy
DBP6,1168,264,-0.049875,0.11979000000000001,easy
DBP6,28,5235,-0.142025,0.084845,easy
DBP6,3983,7719,0.04194,-0.13221,easy
DBP6,1411,390,-0.120415,0.052895,easy
DBP6,2403,6261,-0.106055,0.034665,easy
DBP6,4250,2883,0.20515499999999998,-0.13001,easy
DBP6,3107,7520,-0.08843500000000001,0.089005,easy
DBP6,2084,5597,-0.187335,0.0039050000000000005,easy
DBP6,3454,4480,-0.10766999999999999,0.08916,easy
DBP6,5358,7099,0.009635000000000001,-0.18504500000000002,easy
DBP6,2567,4479,-0.17476999999999998,-0.006995000000000001,easy
DBP6,5288,2026,0.061325,-0.09374,easy
DBP6,7718,1991,-0.07221,0.07092999999999999,easy
DBP6,910,2250,-0.014789999999999998,-0.25611,easy
DBP6,6038,1553,-0.103675,0.038845,easy
DBP6,823,5167,-0.206045,0.24360500000000002,easy
DBP6,6484,5154,-0.08552,0.049574999999999994,easy
DBP6,1228,728,0.131515,-0.070365,easy
DBP6,4790,7449,-0.10239999999999999,0.124445,easy
DBP6,3165,3676,-0.14735499999999999,0.066925,easy
DBP6,7796,1741,-0.257065,0.02775,easy
DBP6,1458,2018,0.021574999999999997,-0.11352999999999999,easy
DBP6,1035,5803,0.154315,-0.05784,easy
DBP6,6324,5250,0.148495,-0.08627,easy
DBP6,7067,738,0.10708,-0.065085,easy
DBP6,3521,2744,-0.09939500000000001,0.07608000000000001,easy
DBP6,7106,7989,-0.16316,0.0020550000000000013,easy
DBP6,3411,4815,-0.12301000000000001,0.24950999999999998,easy
DBP6,5428,5112,0.39285499999999995,-0.094975,easy
DBP6,6795,344,-0.06055,0.142105,easy
DBP6,4354,5498,-0.00368,-0.1824,easy
DBP6,7996,3307,0.1138,-0.088755,easy
DBP6,2468,620,0.014220000000000002,-0.209325,easy
DBP6,3906,5484,0.205025,-0.09528500000000001,easy
DBP6,3945,5636,0.049365,-0.1588,easy
DBP6,388,3876,-0.045450000000000004,0.132025,easy
DBP6,6851,7725,-0.08518,0.18312499999999998,easy
DBP6,6836,3651,-0.11481000000000001,0.136935,easy
DBP6,3862,5227,0.14227499999999998,-0.09109500000000001,easy
DBP6,974,4817,0.09873499999999999,-0.064665,easy
DBP6,516,3243,-0.16504999999999997,0.077345,easy
DBP6,7829,3779,-0.07577,0.183245,easy
DBP6,87,8003,-0.082485,0.26638,easy
DBP6,3810,5484,0.150455,-0.09528500000000001,easy
DBP6,460,2269,-0.14067,0.11166,easy
DBP6,7657,993,0.07110999999999999,-0.116645,easy
DBP6,4989,3805,-0.06301,0.167935,easy
DBP6,6720,1644,-0.05588,0.096,easy
DBP6,3158,2075,0.022240000000000003,-0.14068999999999998,easy
DBP6,1067,6974,0.06418499999999999,-0.185945,easy
DBP6,5896,3914,-0.171015,0.02486,easy
DBP6,4923,7412,0.26498,-0.1429,easy
DBP6,3231,2517,-0.070565,0.150775,easy
DBP6,7135,4252,0.03948,-0.10184499999999999,easy
DBP6,7681,7457,-0.05621,0.11907999999999999,easy
DBP6,2929,7830,0.00553,-0.197545,easy
DBP6,1659,8123,0.04391,-0.15733,easy
DBP6,3615,1907,-0.077545,0.064855,easy
DBP6,4459,2017,-0.05462500000000001,0.16802,easy
DBP6,1743,1667,-0.09567500000000001,0.46752000000000005,easy
DBP6,2392,630,-0.010145000000000001,-0.18585,easy
DBP6,2983,727,0.02478,-0.11594499999999999,easy
DBP6,7273,7532,-0.09573999999999999,0.05402,easy
DBP6,498,3898,-0.06750500000000001,0.22714499999999999,easy
DBP6,6638,7813,-0.14666,0.025155,easy
DBP6,5589,5641,0.019149999999999997,-0.11265499999999999,easy
DBP6,8080,8116,-0.135685,0.08939,easy
DBP6,4170,3869,-0.04553,0.201565,easy
DBP6,2777,3600,-0.09858,0.13779,easy
DBP6,6462,4237,-0.134135,0.07149,easy
DBP6,6973,1973,0.054215,-0.160505,easy
DBP6,6079,2635,0.021095000000000003,-0.14649500000000001,easy
DBP6,6086,4741,-0.091035,0.14368499999999998,easy
DBP6,3929,1795,0.07801,-0.14028000000000002,easy
DBP6,3248,869,0.36489499999999997,-0.21998,easy
DBP6,5995,7808,0.18191000000000002,-0.060765,easy
DBP6,6500,921,-0.14155,0.20939999999999998,easy
DBP6,8176,7796,0.06288500000000001,-0.257065,easy
DBP6,5114,7351,-0.10445000000000002,0.039975,easy
DBP6,1315,4154,0.07014,-0.105595,easy
DBP6,7967,5561,-0.073765,0.254765,easy
DBP6,4699,8120,0.19228499999999998,-0.165515,easy
DBP6,8086,5454,0.005525000000000002,-0.14741500000000002,easy
DBP6,1343,165,0.12701,-0.126745,easy
DBP6,1676,6623,0.08062000000000001,-0.155145,easy
DBP6,7590,2954,0.128925,-0.06986,easy
DBP6,4380,5828,0.07461999999999999,-0.080995,easy
DBP6,3879,4827,0.12837500000000002,-0.046985,easy
DBP6,3616,7919,-0.103225,0.18883499999999998,easy
DBP6,4315,6550,0.046295,-0.09883,easy
DBP6,5036,1600,0.19154500000000002,-0.03398,easy
DBP6,7369,6228,0.372725,-0.03537,easy
DBP6,3684,5880,-0.24116500000000002,-0.012809999999999998,easy
DBP6,324,2580,-0.107815,0.04561,easy
DBP6,8141,1833,-0.218195,0.0018649999999999986,easy
DBP6,2327,7785,-0.101895,0.21108,easy
DBP6,4609,4210,0.08763,-0.062095,easy
DBP6,3209,7994,0.17465,-0.10281,easy
DBP6,2233,3209,-0.150215,0.17465,easy
DBP6,3841,5312,0.12489499999999999,-0.19036999999999998,easy
DBP6,5134,292,0.114475,-0.06139,easy
DBP6,2388,288,-0.10898,0.07234,easy
DBP6,7404,5083,-0.07035000000000001,0.15196500000000002,easy
DBP6,954,2525,-0.148345,0.0455,easy
DBP6,6521,1515,0.13534000000000002,-0.046405,easy
DBP6,7707,1333,-0.11563999999999999,0.259205,easy
DBP6,4289,3519,-0.06272,0.104555,easy
DBP6,1855,4740,0.08361,-0.187135,easy
DBP6,2641,1682,-0.220945,0.07489,easy
DBP6,5793,1541,-0.097845,0.209235,easy
DBP6,3497,3326,-0.08948,0.04611,easy
DBP6,5198,8005,0.022554999999999995,-0.12133,easy
DBP6,5505,6923,0.09003,-0.094355,easy
DBP6,5458,1093,-0.06582500000000001,0.18172500000000003,easy
DBP6,6415,2122,-0.074935,0.019315,medium
DBP6,5257,4676,-0.020095000000000002,0.16268,medium
DBP6,4232,7266,0.06439,-0.04614,medium
DBP6,6008,3947,0.17211500000000002,0.010454999999999999,medium
DBP6,7789,795,0.010854999999999997,0.18908,medium
DBP6,1420,2211,0.084955,-0.048315,medium
DBP6,3623,5015,-0.051125000000000004,-0.11193,medium
DBP6,3614,1547,-0.033675000000000004,0.017294999999999998,medium
DBP6,2826,4157,-0.06065,0.06890500000000001,medium
DBP6,2745,7194,0.012409999999999997,-0.048165,medium
DBP6,5361,1440,-0.084925,0.035965,medium
DBP6,7231,6791,0.14970499999999998,0.03914999999999999,medium
DBP6,5751,3267,-0.035055,0.030314999999999998,medium
DBP6,2881,2833,-0.14376,-0.038765,medium
DBP6,7058,692,-0.22674,-0.06955,medium
DBP6,5334,6668,0.036915,0.26126499999999997,medium
DBP6,7427,7165,-0.116515,-0.038615,medium
DBP6,2405,7030,0.04514,-0.032619999999999996,medium
DBP6,6608,669,-0.05394,-0.17513,medium
DBP6,2832,6233,-0.002265000000000003,-0.09025,medium
DBP6,7189,5368,0.10032500000000001,-0.019745000000000002,medium
DBP6,5086,2652,0.012444999999999998,-0.107405,medium
DBP6,4243,3593,-0.01264,0.05507,medium
DBP6,2834,4916,-0.10792500000000001,-0.00693,medium
DBP6,7751,3422,-0.03251,-0.14972999999999997,medium
DBP6,5712,1436,-0.049925,0.01625,medium
DBP6,6280,2832,0.22195,-0.002265000000000003,medium
DBP6,2946,5201,-0.021805,0.18675999999999998,medium
DBP6,7974,3358,-0.007379999999999999,0.051555000000000004,medium
DBP6,7345,824,0.02987,-0.027245,medium
DBP6,6099,6696,0.021990000000000003,0.11443,medium
DBP6,6985,7756,-0.20814,-0.03655,medium
DBP6,2501,5224,-0.05042,0.016149999999999998,medium
DBP6,1427,3981,-0.022465,-0.14246999999999999,medium
DBP6,4942,5063,-0.0411,0.050355,medium
DBP6,281,782,0.03903,-0.052004999999999996,medium
DBP6,6744,6786,0.0075950000000000045,-0.04479,medium
DBP6,7696,3636,-0.005465000000000005,0.090315,medium
DBP6,6707,4925,0.02351,-0.05703,medium
DBP6,7647,1190,-0.107935,-0.036324999999999996,medium
DBP6,1083,6943,0.17421,0.009255,medium
DBP6,3821,6707,0.130525,0.02351,medium
DBP6,3577,6999,0.014549999999999997,0.19093,medium
DBP6,7588,3988,-0.005710000000000003,-0.06364,medium
DBP6,6487,5642,-0.17806,-0.086035,medium
DBP6,4188,559,-0.08770499999999999,-0.027659999999999997,medium
DBP6,4612,443,-0.08001,-0.17579,medium
DBP6,1569,6031,-0.09542,-0.014495000000000001,medium
DBP6,3303,7844,-0.023280000000000002,-0.16676,medium
DBP6,5083,1731,0.15196500000000002,0.0022099999999999967,medium
DBP6,6047,317,-0.234755,-0.061939999999999995,medium
DBP6,4020,5329,-0.070455,-0.008320000000000001,medium
DBP6,1410,3621,-0.049475,0.045125,medium
DBP6,1867,3518,-0.059955,0.04377,medium
DBP6,6109,3481,0.21019,0.04368,medium
DBP6,2070,1623,-0.093625,0.023170000000000003,medium
DBP6,3430,50,-0.14248,-0.012380000000000002,medium
DBP6,4824,6732,0.06363,-0.06069,medium
DBP6,595,7679,-0.157095,-0.04939,medium
DBP6,791,2352,-0.004075000000000002,-0.07198500000000001,medium
DBP6,6743,4568,0.041370000000000004,-0.062225,medium
DBP6,7611,5208,0.10708000000000001,0.0004650000000000071,medium
DBP6,8140,1200,-0.08988499999999999,-0.017735,medium
DBP6,6300,5479,0.01465,-0.044039999999999996,medium
DBP6,3922,814,0.22366,0.05142,medium
DBP6,1714,1276,0.186415,-0.029435,medium
DBP6,6840,166,-0.059415,-0.0008800000000000006,medium
DBP6,3810,6975,0.150455,0.008799999999999999,medium
DBP6,2920,714,-0.005185,0.05775,medium
DBP6,728,5023,-0.070365,0.0026699999999999988,medium
DBP6,526,7598,0.004210000000000002,-0.06941,medium
DBP6,7174,6576,-0.019265,0.26938,medium
DBP6,3589,5904,-0.055900000000000005,-0.142605,medium
DBP6,4206,7904,-0.021695000000000002,-0.11245,medium
DBP6,3976,1022,-0.013759999999999998,-0.161985,medium
DBP6,3024,99,-0.059815,-0.12232499999999999,medium
DBP6,7263,384,-0.012589999999999997,0.071585,medium
DBP6,3107,2537,-0.08843500000000001,0.0024750000000000015,medium
DBP6,2055,3731,-0.014485000000000001,-0.09393,medium
DBP6,7262,6937,0.048635,-0.05091,medium
DBP6,2214,4992,-0.039,0.067435,medium
DBP6,6809,5227,0.005170000000000001,-0.09109500000000001,medium
DBP6,5617,4006,-0.193555,-0.017665,medium
DBP6,7128,2217,0.013580000000000002,-0.106605,medium
DBP6,1498,1037,0.11066500000000001,-0.0029549999999999993,medium
DBP6,83,2659,-0.0577,0.038915,medium
DBP6,4386,5886,0.058429999999999996,-0.05051,medium
DBP6,5563,1220,0.098015,-0.010005,medium
DBP6,6809,3355,0.005170000000000001,0.47385,medium
DBP6,3346,2570,0.09847500000000001,-0.025150000000000002,medium
DBP6,422,4827,0.0040000000000000036,-0.046985,medium
DBP6,4017,857,0.022170000000000002,-0.08869500000000001,medium
DBP6,1166,2468,0.17779,0.014220000000000002,medium
DBP6,7484,1437,-0.0314,0.018475,medium
DBP6,857,6889,-0.08869500000000001,-0.03383,medium
DBP6,5242,4972,0.11438,-0.00477,medium
DBP6,3570,5137,0.054955,-0.02954,medium
DBP6,7604,892,0.002899999999999998,0.092895,medium
DBP6,1391,7351,0.20817000000000002,0.039975,medium
DBP6,2942,5364,0.11410999999999999,-0.046275,medium
DBP6,3450,7610,-0.059755,0.0219,medium
DBP6,4877,7409,-0.05257,0.0131,medium
DBP6,511,6493,-0.265015,-0.047380000000000005,medium
DBP6,3056,5460,-0.12565500000000002,-0.013124999999999998,medium
DBP6,26,22,-0.041215,-0.11762,medium
DBP6,4151,3799,0.00014999999999999996,0.18221,medium
DBP6,4036,4176,-0.032825,0.061930000000000006,medium
DBP6,2456,996,-0.10113,-0.021705000000000002,medium
DBP6,1598,4,0.084005,-0.02237,medium
DBP6,4642,860,-0.11607499999999998,-0.04612,medium
DBP6,5130,6701,0.094885,0.007449999999999998,medium
DBP6,2031,231,-0.0683,-0.015465000000000001,medium
DBP6,423,4589,-0.019459999999999998,-0.136585,medium
DBP6,2246,3415,-0.103485,-0.050535000000000004,medium
DBP6,5286,7580,-0.038884999999999996,-0.10333,medium
DBP6,3808,643,0.14855,0.01858,medium
DBP6,6844,7488,-0.058835,0.033234999999999994,medium
DBP6,2699,5627,-0.0039299999999999995,-0.14174,medium
DBP6,957,451,-0.078825,-0.19095,medium
DBP6,4612,3660,-0.08001,0.00030000000000000165,medium
DBP6,4865,8125,0.011925000000000002,-0.10604000000000001,medium
DBP6,3050,3854,-0.17018,-0.026555000000000002,medium
DBP6,6689,7511,-0.156785,-0.06122,medium
DBP6,5665,7767,-0.061814999999999995,0.019135000000000003,medium
DBP6,264,6469,0.11979000000000001,-0.041305,medium
DBP6,6263,7304,-0.160855,-0.051545,medium
DBP6,7965,2014,-0.09149499999999999,-0.016585000000000003,medium
DBP6,673,7773,0.0907,-0.048125,medium
DBP6,2451,6088,-0.05898500000000001,-0.13047,medium
DBP6,1658,6522,0.0013299999999999996,-0.08418500000000001,medium
DBP6,1492,3943,-0.031235,0.03311,medium
DBP6,3242,7510,-0.05074,0.04665,medium
DBP6,4111,960,0.13193,-0.00756,medium
DBP6,6728,719,-0.08114,-0.160285,medium
DBP6,395,311,-0.090265,0.01259,medium
DBP6,4902,4770,-0.134925,-0.027835000000000002,medium
DBP6,3415,2094,-0.050535000000000004,-0.120775,medium
DBP6,3188,668,-0.11681,0.009455000000000005,medium
DBP6,3652,5294,0.007149999999999997,0.155305,medium
DBP6,4892,636,-0.013170000000000001,-0.119395,medium
DBP6,4029,3029,-0.141815,-0.02293,medium
DBP6,1013,326,0.01005,-0.094055,medium
DBP6,1877,1645,-0.062935,-0.012239999999999997,medium
DBP6,6738,1145,-0.07788,0.044095,medium
DBP6,450,5217,-0.0912,-0.040244999999999996,medium
DBP6,2699,3407,-0.0039299999999999995,-0.05762,medium
DBP6,7734,4767,-0.05715,0.021974999999999998,medium
DBP6,4288,735,-0.0029700000000000004,-0.10766999999999999,medium
DBP6,4257,2681,0.017209999999999996,0.220485,medium
DBP6,5253,1878,0.044585,-0.069555,medium
DBP6,6616,1343,0.031744999999999995,0.12701,medium
DBP6,1718,4770,0.032005,-0.027835000000000002,medium
DBP6,4680,7337,0.159035,-0.008555,medium
DBP6,5404,4036,0.12348999999999999,-0.032825,medium
DBP6,6265,848,0.06539,-0.015955,medium
DBP6,6412,5286,0.012005,-0.038884999999999996,medium
DBP6,5502,4039,-0.060684999999999996,-0.15927000000000002,medium
DBP6,3469,1104,-0.04417,0.05598,medium
DBP6,430,4210,-0.19206499999999999,-0.062095,medium
DBP6,4332,6038,-0.03723,-0.103675,medium
DBP6,7888,6100,0.039604999999999994,-0.025265,medium
DBP6,4630,1115,-0.084375,-0.004659999999999999,medium
DBP6,66,3806,-0.024904999999999997,0.247095,medium
DBP6,283,2598,-0.13349,-0.00369,medium
DBP6,66,1361,-0.024904999999999997,0.118745,medium
DBP6,1152,6446,-0.049324999999999994,-0.121115,medium
DBP6,4458,4335,-0.05806,0.04765,medium
DBP6,7294,536,0.016015,0.09258,medium
DBP6,5667,3443,0.01595,0.20335,medium
DBP6,6423,7339,-0.12719,-0.037855,medium
DBP6,6140,1751,-0.091775,0.013815000000000001,medium
DBP6,1481,6786,-0.11799499999999999,-0.04479,medium
DBP6,7453,1387,-0.015835,0.125955,medium
DBP6,7813,3469,0.025155,-0.04417,medium
DBP6,5639,1555,0.058065000000000005,-0.036559999999999995,medium
DBP6,2308,2947,-0.17146,-0.085255,medium
DBP6,7133,7408,0.010039999999999999,-0.11036499999999999,medium
DBP6,4497,157,0.01498,-0.06143,medium
DBP6,7366,4966,-0.0112,-0.10091,medium
DBP6,4014,2448,0.028175,0.086255,hard
DBP6,2441,2289,-0.07517499999999999,-0.04853,hard
DBP6,5714,6923,-0.069375,-0.094355,hard
DBP6,5388,1108,0.06908500000000001,0.013915,hard
DBP6,7864,7224,-0.06128499999999999,-0.071125,hard
DBP6,7052,1799,-0.17743,-0.12406,hard
DBP6,5676,7937,0.0046050000000000015,0.011925,hard
DBP6,5694,4443,-0.075755,-0.141785,hard
DBP6,6304,539,0.086585,0.06803,hard
DBP6,2427,907,-0.07561,-0.04259,hard
DBP6,5048,416,0.18504,0.062255000000000005,hard
DBP6,8048,4635,-0.08796999999999999,-0.129725,hard
DBP6,6077,1566,-0.051089999999999997,-0.008405000000000001,hard
DBP6,8184,1515,-0.017695000000000002,-0.046405,hard
DBP6,5001,5152,-0.048139999999999995,-0.030035000000000003,hard
DBP6,5109,6223,-0.16585499999999997,-0.142795,hard
DBP6,4670,7563,0.094365,0.20431,hard
DBP6,6119,1581,0.062200000000000005,0.0013999999999999985,hard
DBP6,6363,6486,-0.019265,-0.04288,hard
DBP6,3491,608,0.006184999999999996,-0.003954999999999997,hard
DBP6,2278,3534,0.027835,0.053309999999999996,hard
DBP6,1979,603,-0.036645,-0.017859999999999997,hard
DBP6,3565,3982,-0.010589999999999999,-0.014495000000000001,hard
DBP6,7978,801,-0.105175,-0.166165,hard
DBP6,1328,7425,-0.024815000000000004,-0.06903000000000001,hard
DBP6,913,3467,-0.0314,-0.041159999999999995,hard
DBP6,2720,5349,-0.06748000000000001,-0.073045,hard
DBP6,364,1824,0.062325,0.06287,hard
DBP6,7102,7411,-0.05782,-0.078285,hard
DBP6,4021,3970,0.09690499999999999,0.090725,hard
DBP6,702,6824,-0.015945,-0.033964999999999995,hard
DBP6,4696,113,-0.075805,-0.112735,hard
DBP6,6051,1958,-0.044605,-0.031885,hard
DBP6,7646,6464,0.030359999999999998,-0.012839999999999999,hard
DBP6,7579,558,-0.08735,-0.125255,hard
DBP6,15,797,-0.020675,8.500000000000174e-05,hard
DBP6,3576,6685,-0.009770000000000001,0.025665000000000004,hard
DBP6,830,597,-0.09575,-0.210275,hard
DBP6,4102,7043,-0.008715,-0.025684999999999996,hard
DBP6,2158,4485,0.15904000000000001,0.14462,hard
DBP6,328,1646,-0.07198,-0.116805,hard
DBP6,1590,197,-0.018965,0.01014,hard
DBP6,3138,4216,0.002215000000000001,-0.02967,hard
DBP6,98,807,-0.0332,0.013970000000000003,hard
DBP6,5031,1443,-0.053470000000000004,-0.03535,hard
DBP6,2901,6992,-0.112385,-0.13958500000000001,hard
DBP6,4953,3130,-0.04506,-0.03225,hard
DBP6,5638,2942,0.03343,0.11410999999999999,hard
DBP6,6128,3425,-0.06806,-0.025925,hard
DBP6,8013,718,-0.03892,-0.030725000000000002,hard
DBP6,5555,4971,-0.088095,-0.11771499999999999,hard
DBP6,5101,4439,-0.112355,-0.13698,hard
DBP6,1181,1657,0.047355,0.103405,hard
DBP6,3167,358,-0.06546,-0.042690000000000006,hard
DBP6,7840,3608,0.20378,0.05678,hard
DBP6,4421,5950,-0.10830999999999999,-0.11291999999999999,hard
DBP6,4357,7614,-0.07047,-0.071285,hard
DBP6,6258,1954,0.0017250000000000043,0.05178,hard
DBP6,1233,6719,-0.055025000000000004,-0.01086,hard
DBP6,5386,7253,-0.020560000000000002,-0.03195,hard
DBP6,5791,8184,-0.019779999999999996,-0.017695000000000002,hard
DBP6,8091,5344,-0.14260499999999998,-0.075765,hard
DBP6,1761,5954,-0.12290499999999999,-0.07753,hard
DBP6,4502,6075,-0.057865,-0.11049,hard
DBP6,3490,4994,-0.12444000000000001,-0.104185,hard
DBP6,3358,1169,0.051555000000000004,0.180835,hard
DBP6,4529,5996,-0.115975,-0.13361,hard
DBP6,537,6104,0.13097,0.051205,hard
DBP6,302,162,0.057964999999999996,0.01828,hard
DBP6,7395,4285,0.013290000000000001,-0.032375,hard
DBP6,7400,2366,-0.12284,-0.06783499999999999,hard
DBP6,1231,1071,0.11112,0.060235,hard
DBP6,5683,7704,-0.10922,-0.17798,hard
DBP6,6385,4901,-0.038349999999999995,-0.056825,hard
DBP6,6820,4461,-0.06021,-0.045645,hard
DBP6,5205,4756,0.004625000000000004,-0.0033699999999999997,hard
DBP6,7054,1654,0.0013050000000000006,0.048365,hard
DBP6,2756,4927,-0.07052,-0.07859000000000001,hard
DBP6,3930,2426,-0.003365,0.048190000000000004,hard
DBP6,7033,4926,0.018995,0.042145,hard
DBP6,4805,2638,0.12538,0.07313,hard
DBP6,2529,6052,-0.090845,-0.116465,hard
DBP6,3848,5466,0.03636,0.047404999999999996,hard
DBP6,6239,3471,-0.08496,-0.065945,hard
DBP6,7671,7335,0.02009,0.06696,hard
DBP6,1955,71,-0.044435,-0.046900000000000004,hard
DBP6,4340,154,-0.027175,-0.043905,hard
DBP6,6531,3021,-0.009410000000000002,0.03944,hard
DBP6,212,2810,-0.20314,-0.115085,hard
DBP6,273,20,0.05341,0.01487,hard
DBP6,6963,5570,-0.00418,0.04308,hard
DBP6,2747,157,-0.099205,-0.06143,hard
DBP6,419,3331,-0.07662,-0.05255,hard
DBP6,4207,7423,-0.11730499999999999,-0.10621,hard
DBP6,2180,7992,-0.079045,-0.07946500000000001,hard
DBP6,3506,2941,-0.024149999999999998,-0.062075000000000005,hard
DBP6,2325,3305,-0.085455,-0.04546,hard
DBP6,2291,2750,0.04925499999999999,0.07067999999999999,hard
DBP6,1607,4511,0.041785,0.036495,hard
DBP6,6584,1099,0.033909999999999996,0.102155,hard
DBP6,1209,5012,-0.02544,-0.049944999999999996,hard
DBP6,6828,5851,-0.09373000000000001,-0.08051,hard
DBP6,720,5342,0.077755,0.08433,hard
DBP6,3945,7054,0.049365,0.0013050000000000006,hard
DBP6,3021,3734,0.03944,0.10663500000000001,hard
DBP6,186,1382,0.16171,0.043355000000000005,hard
DBP6,2653,4104,-0.02024,-0.033415,hard
DBP6,1482,677,-0.015615,0.034710000000000005,hard
DBP6,571,7051,0.023545,-0.005490000000000002,hard
DBP6,6751,4296,-0.117725,-0.07886499999999999,hard
DBP6,7134,4600,-0.140675,-0.103825,hard
DBP6,3752,2296,-0.0055,-0.047775000000000005,hard
DBP6,3134,4050,-0.056299999999999996,-0.10300000000000001,hard
DBP6,1839,2504,-0.031330000000000004,-0.003834999999999998,hard
DBP6,7761,3257,-0.128005,-0.096455,hard
DBP6,5306,4596,0.027285,0.106955,hard
DBP6,458,4189,-0.014770000000000002,-0.00639,hard
DBP6,7647,3699,-0.107935,-0.0645,hard
DBP6,602,7355,0.06786,0.03365,hard
DBP6,5785,851,-0.056119999999999996,-0.07105,hard
DBP6,3258,5380,-0.06824,-0.02210000000000001,hard
DBP6,4331,2500,-0.01753,-0.030835,hard
DBP6,7312,4340,-0.029545000000000002,-0.027175,hard
DBP6,1585,1544,0.046625,0.05398,hard
DBP6,4896,3417,-0.024184999999999998,-0.05294,hard
DBP6,6230,570,0.04013,0.107935,hard
DBP6,5387,5311,-0.111015,-0.151215,hard
DBP6,86,1029,0.054075,0.09225,hard
DBP9,3332,1887,0.260515,-0.19438499999999997,easy
DBP9,3656,7704,0.053805,-0.143635,easy
DBP9,4097,4843,0.0011249999999999993,-0.24962,easy
DBP9,607,76,-0.16164,0.09673999999999999,easy
DBP9,7420,821,0.09539500000000001,-0.10853000000000002,easy
DBP9,457,4352,0.019365,-0.139415,easy
DBP9,7835,1018,-0.09446,0.07445,easy
DBP9,5539,644,0.38978999999999997,-0.10364000000000001,easy
DBP9,4134,28,0.21315,-0.11008499999999999,easy
DBP9,2351,7410,-0.18453,0.0034549999999999997,easy
DBP9,896,1178,0.27078,-0.03397,easy
DBP9,3695,194,-0.183705,0.171755,easy
DBP9,3160,1561,-0.1402,0.06342,easy
DBP9,85,6308,-0.14061,0.12298,easy
DBP9,5247,4374,0.23642000000000002,-0.10889499999999999,easy
DBP9,4775,7307,-0.08396,0.177975,easy
DBP9,3194,6456,0.04331,-0.11788000000000001,easy
DBP9,3070,8020,-0.076275,0.265715,easy
DBP9,985,5969,0.158385,-0.070565,easy
DBP9,7773,4408,0.02622,-0.13374,easy
DBP9,5528,7969,0.178735,-0.121945,easy
DBP9,4362,5996,0.12763,-0.18352000000000002,easy
DBP9,1653,1324,0.04591,-0.193995,easy
DBP9,5207,7917,-0.063835,0.13141,easy
DBP9,7272,1697,-0.097355,0.137565,easy
DBP9,8063,5694,0.036385,-0.114785,easy
DBP9,1650,1553,-0.205945,0.00047499999999999994,easy
DBP9,3867,7602,0.148565,-0.1321,easy
DBP9,4887,354,0.056495,-0.116585,easy
DBP9,7341,6321,-0.19385,0.14551,easy
DBP9,6952,5265,-0.16179,0.23531000000000002,easy
DBP9,3518,904,0.03106,-0.17875000000000002,easy
DBP9,3592,1847,0.00874,-0.19805,easy
DBP9,7213,8070,-0.19048500000000002,0.059160000000000004,easy
DBP9,5766,1702,-0.066385,0.156695,easy
DBP9,6871,8058,0.14771,-0.085065,easy
DBP9,894,6746,-0.08967,0.09290000000000001,easy
DBP9,6228,41,-0.26105999999999996,0.065515,easy
DBP9,7187,2643,0.299145,-0.17772,easy
